id,Umsatz
1812165,99.587006
1812175,65.85729
1812185,65.41083
1812195,66.75483
1812205,71.04463
1812215,78.02748
1812225,87.84361
1812235,99.587006
1812245,65.85729
1812275,71.04463
1812285,78.02748
1812295,87.8436
1812305,99.58699
1812315,65.85729
1901025,77.891495
1901035,85.23895
1901045,95.742676
1901055,106.959305
1901065,120.638535
1901075,77.43274
1901085,76.614746
1901095,77.891495
1901105,85.23895
1901115,95.742676
1901125,106.959305
1901135,120.638535
1901145,77.43274
1901155,76.614746
1901165,77.891495
1901175,85.23895
1901185,95.742676
1901195,106.959305
1901205,120.638535
1901215,77.43274
1901225,76.614746
1901235,77.891495
1901245,85.23895
1901255,95.742676
1901265,106.959305
1901275,120.638535
1901285,77.43274
1901295,76.614746
1901305,77.891495
1901315,85.23891
1902015,99.921906
1902025,112.050385
1902035,123.28969
1902045,81.58482
1902055,81.34918
1902065,83.98003
1902075,90.101685
1902085,99.921906
1902095,112.050385
1902105,123.28969
1902115,81.58482
1902125,81.34918
1902135,83.98003
1902145,90.101685
1902155,99.921906
1902165,112.050385
1902175,123.28969
1902185,81.58482
1902195,81.34918
1902205,83.98003
1902215,90.101685
1902225,99.921906
1902235,112.050385
1902245,123.28969
1902255,81.58482
1902265,81.34918
1902275,83.98003
1902285,90.101685
1903015,98.932434
1903025,108.286575
1903035,118.36751
1903045,84.805176
1903055,85.34112
1903065,88.91499
1903075,92.081985
1903085,98.932434
1903095,108.286575
1903105,118.36751
1903115,84.80518
1903125,85.341095
1903135,88.91499
1903145,92.081985
1903155,98.932434
1903165,108.286575
1903175,118.36751
1903185,84.80518
1903195,85.341095
1903215,92.081985
1903225,98.932434
1903235,108.286575
1903245,118.36751
1903255,84.80518
1903265,85.341095
1903275,88.91499
1903285,92.081985
1903295,98.932434
1903305,108.286575
1903315,118.36751
1904015,81.26306
1904025,81.75212
1904045,86.80897
1904055,92.95397
1904065,102.85302
1904075,113.69365
1904085,81.26303
1904095,81.75212
1904105,83.79659
1904115,86.80897
1904125,92.95397
1904135,102.85302
1904145,113.693665
1904155,81.26306
1904165,81.75212
1904175,83.79659
1904185,86.80897
1904205,102.85302
1904215,113.693665
1904225,81.26306
1904235,81.75212
1904245,83.79659
1904255,86.80897
1904265,92.95397
1904275,102.85302
1904285,113.693665
1904295,81.26306
1904305,81.75212
1905025,82.26657
1905035,88.10007
1905045,97.7092
1905055,108.81423
1905065,76.2249
1905075,76.67826
1905085,78.79979
1905095,82.26657
1905105,88.10007
1905115,97.7092
1905125,108.81427
1905135,76.2249
1905145,76.67826
1905155,78.79979
1905165,82.26657
1905175,88.10007
1905185,97.7092
1905195,108.81423
1905205,76.2249
1905215,76.67826
1905225,78.79979
1905235,82.26657
1905245,88.10007
1905255,97.7092
1905265,108.81423
1905275,76.2249
1905285,76.67826
1905295,78.79979
1905305,82.26657
1905315,88.10007
1906015,93.424644
1906025,104.62854
1906035,70.88827
1906045,71.372826
1906055,74.19966
1906065,78.07768
1906075,84.51444
1906085,93.424644
1906095,104.62854
1906105,70.88827
1906115,71.372826
1906125,74.19967
1906135,78.07771
1906145,84.51444
1906155,93.424644
1906165,104.62854
1906175,70.88827
1906185,71.372826
1906195,74.19966
1906205,78.07768
1906215,84.51444
1906225,93.424644
1906235,104.62854
1906245,70.88827
1906255,71.372826
1906265,74.19966
1906275,78.07768
1906285,84.51444
1906295,93.424644
1906305,104.62854
1907015,67.27715
1907025,66.9445
1907035,69.879776
1907045,74.249825
1907055,81.154
1907065,89.68869
1907075,100.86034
1907085,67.27715
1907095,66.9445
1907115,74.249825
1907125,81.154
1907135,89.68869
1907145,100.86034
1907155,67.277115
1907165,66.944496
1907175,69.879776
1907185,74.249825
1907195,81.154
1907205,89.68869
1907215,100.86034
1907225,67.27715
1907235,66.9445
1907245,69.879776
1907255,74.249825
1907265,81.154
1907275,89.68869
1907285,100.86034
1907295,67.27715
1907305,66.9445
1811016,68.69297
1811026,75.749756
1811036,85.34019
1811046,97.4514
1811056,62.305023
1811066,61.543278
1811076,64.289955
1811086,68.69297
1811096,75.749756
1811106,85.34019
1811116,97.4514
1811126,62.305023
1811136,61.543278
1811146,64.289955
1811156,68.69297
1811166,75.749756
1811176,85.34018
1811186,97.45142
1811196,62.305023
1811206,61.543278
1811216,64.289955
1811226,68.69297
1811236,75.749756
1811246,85.34019
1811256,97.4514
1811266,62.305023
1811276,61.543278
1811286,64.289955
1811296,68.69297
1811306,75.749756
1812016,85.492874
1812026,97.42282
1812036,63.568836
1812046,62.607746
1812056,64.09883
1812066,67.91394
1812076,75.69562
1812086,85.492874
1812096,97.42282
1812106,63.568836
1812116,62.607746
1812126,64.09883
1812136,67.91394
1812146,75.69562
1812156,85.492874
1812166,97.42282
1812176,63.568836
1812186,62.607746
1812196,64.09884
1812206,67.914024
1812216,75.69562
1812226,85.492874
1812236,97.42282
1812246,63.568836
1812276,67.91394
1812286,75.69562
